user_id,age_group,gender,ethnicity,socioeconomic_status,disability_status,education,income,location,region,state,location_detail,population_density,primary_os,primary_browser,connection_type,screen_size,browse_depth,session_duration,visitor_status,customer_value,relationship_status,occupation,interest_technology,interest_sports,interest_travel,interest_food,interest_fashion,interest_gaming,interest_arts,interest_health,interest_education,interest_finance,browsing_tech,browsing_finance,browsing_healthcare,browsing_education,browsing_professional,browsing_shopping,browsing_entertainment,activity_morning,activity_afternoon,activity_evening,activity_night,pages_per_session,seconds_per_session,browsing_travel
926,18-24,Female,White,Medium,None,High School,$0-$25k,Suburban,Southwest,NC,Outer Suburb,Medium,Windows,Safari,Satellite,Large,High (6+ pages),Long (> 5 min),New,Low,Single,Retired,0.11503284923967652,0.044259477029738585,0.07653228773127684,0.4283502561781814,0.279056363532194,0.18689021498531605,0.48232248532086996,0.23035552535375525,0.043589496272002745,0.0813419438060097,0.7988680708658218,0.345384306482325,0.24387831693468254,0.2319817329240669,0.260633632530578,0.13780812931784034,1.0,0.19172631783452027,0.6477568769003235,0.6285621006637093,0.49910679992318824,11,358,
927,25-34,Female,White,Low,None,Bachelor's,$25k-$50k,Urban,Southeast,LA,Urban Core,Very High,ChromeOS,Safari,Fiber,Medium,Medium (3-5 pages),Short (< 1 min),Returning,Low,Single,Student,0.18487880102159612,0.3880737148477877,0.09400101714825101,0.09011209222509912,0.31123304537586843,0.08754028083069504,0.48528786481698977,0.2407731108508597,0.04427358281416189,0.1806115985356265,0.5521423455431117,0.3234630118307756,0.39595480775418435,0.27993347484710396,0.4783997485157207,0.13618275830601273,0.3954220826119563,0.4405691554402855,0.8740682002884721,0.6968778491827429,0.33718427952795743,3,58,
928,25-34,Female,White,High,None,Bachelor's,$50k-$75k,Urban,West,AL,Inner Suburb,Medium,MacOS,Safari,WiFi,Medium,Medium (3-5 pages),Medium (1-5 min),New,Low,Single,Sales,0.1514740875158018,0.1518152984221983,0.6025367793463428,0.3588903442262055,0.005178888496722293,0.10360945004623161,0.19707672286582684,0.6552766802470766,0.09803022523296435,0.4412828811422441,0.4929273056218133,0.054562222349067005,0.34258150641647633,0.13227677822138403,0.6249761772847953,0.3517050826111978,0.5257697146386939,0.5650891543200466,0.1837982077136956,0.2741122065424937,0.4629124661601336,4,162,0.0
929,55-64,Male,Hispanic,Low,None,Some College,$25k-$50k,Rural,Southeast,MS,Urban Core,High,iOS,Safari,Satellite,Large,Low (1-2 pages),Short (< 1 min),New,Medium,Married,Student,0.2689939451363643,0.8375500733042242,0.3508609684228325,0.33475840387942757,0.24313706115511488,0.07619891477279103,0.16539550818679885,0.7564535085756608,0.13328382699964303,0.23277101261986016,0.3109457828857114,0.1403390892771665,0.5849097734856757,0.19775600973257645,0.11384227269309699,0.7242180152217353,0.3997734331057212,0.14832655553592458,0.4675759345052378,0.6943457825714072,0.2828538763779939,2,40,
930,35-44,Female,Black,Medium,None,Some College,$25k-$50k,Rural,West,MA,Inner Suburb,Medium,Windows,Edge,4G,Medium,Medium (3-5 pages),Long (> 5 min),Loyal,Low,Married,Service,0.1778217644121571,0.2870546614984784,0.010542463880379603,0.08655379761474943,0.2491934415263395,0.4940017021864716,0.2852695203285713,0.2718911162014007,0.28569860537256786,0.2822204245152837,0.3638249301967519,0.22257427844545347,0.400096570797592,0.40660686318100225,0.19867664756092612,0.19772732144473532,0.47640927042683573,0.7060800233279626,0.7872212199097085,0.1502052612396433,0.44795241551529885,3,723,
931,35-44,Male,White,Medium,None,Bachelor's,$0-$25k,Suburban,West,AL,Inner Suburb,High,Android,Edge,4G,Small,Medium (3-5 pages),Long (> 5 min),Returning,Low,Married,Technical,0.04933542624257405,0.38744781835371894,0.13886847190426688,0.5451794744409312,0.8228638257822298,0.21492111885096474,0.33411747602317926,0.47724176270223717,0.20982098013982328,0.6514359331946674,0.07965225719043025,0.2783654304062162,0.5226751074180084,0.30891749972084204,0.5875304746642895,0.4618036979859247,0.3057317940915777,0.7272290454651252,0.6383179174872585,0.7071161712131473,0.5180663370804778,5,614,
932,55-64,Male,Hispanic,Low,None,Some College,$75k-$100k,Urban,Southeast,IL,Outer Suburb,Low,Windows,Chrome,4G,Large,Low (1-2 pages),Short (< 1 min),New,Low,Single,Unemployed,0.09004818267707436,0.2537180785547871,0.39477359794335665,0.3689621070243818,0.2576273014743688,0.6235579928246613,0.12919912282234833,0.4371748408700748,0.3338416247288193,0.38185140139622176,0.4067264490311991,0.42758139543920326,0.5626549461456565,0.0779366341529036,0.48647006534975584,0.15821654403876775,0.20960528302240958,0.6431809374448085,0.2688208348566258,0.19121649785929096,0.05707631574607095,2,53,
933,45-54,Female,White,Medium,None,High School,$100k+,Suburban,Midwest,ME,Inner Suburb,High,Android,Chrome,4G,Small,Medium (3-5 pages),Medium (1-5 min),Returning,High,Married,Unemployed,0.5642038552441404,0.17404937561260955,0.8554158461183397,0.272536234121349,0.12006027536518189,0.023678338946093683,0.06484539901691279,0.3488268014402951,0.8236441520326493,0.054016410677914184,0.4221237251976479,0.5413755529993541,0.15311853294005795,0.655062500304335,0.3875420798555251,0.451421459384744,0.4786207926253122,0.3894008646144287,0.6633876460867689,0.3126607122097532,0.3470029752750139,4,281,
934,35-44,Female,Hispanic,Medium,Sensory,PhD,$50k-$75k,Rural,Northeast,MN,Inner Suburb,Medium,Android,Chrome,4G,Medium,Low (1-2 pages),Short (< 1 min),Returning,High,Married,Management,0.09526937128280373,0.04843695801944372,0.05750549728879053,0.3417939546110904,0.00984393053162167,0.6727672937946386,0.04541450211286693,0.1061381603808769,0.18558469488998836,0.3622801572089715,0.4571275524024224,0.4601434210621922,0.19450479131699747,0.3463835271767993,0.3406036081460697,0.3423563316568978,0.2908080652635959,0.5975088002097355,0.2310527037400678,0.28149437433753743,0.5972674264217346,2,5,
935,65+,Female,White,Low,Cognitive,Master's,$75k-$100k,Urban,Midwest,NH,Inner Suburb,Very Low,Windows,Samsung Browser,4G,Medium,Low (1-2 pages),Medium (1-5 min),New,Low,Divorced,Sales,0.1937613836620918,0.377344525624654,0.13649984893651934,0.11535071378473173,0.27539415111779864,0.13879122884318454,0.23973456565843604,0.23136272858575735,0.3445327569228028,0.5766915411764026,0.1955738705159946,0.1635164533564528,0.46099784399827726,0.10788961760728072,0.23802595009899916,0.15792061873988125,0.06428486207973387,0.7511715629639253,0.18704103145712977,0.7776080785177819,0.44160077290291777,1,187,
936,18-24,Male,White,High,None,Bachelor's,$25k-$50k,Suburban,Northeast,AR,Rural,Very High,Android,Samsung Browser,DSL,Medium,Medium (3-5 pages),Medium (1-5 min),New,Medium,Single,Professional,0.3895698219446461,0.03746598938775796,0.4207736264011884,0.5029163354082185,0.1777339648208503,0.26071928953824686,0.07370037752241361,0.5098885705801209,0.2927163261368622,0.3864140168124588,0.6371266961175918,0.19152818480347605,0.1659037363793903,0.21418013068590658,0.29880608783622964,0.10260753826587955,0.25717274075337604,0.36031825383513505,0.6998996832226282,0.8205423770610726,0.2377731468386225,5,141,0.0
937,25-34,Male,White,Medium,None,High School,$0-$25k,Suburban,West,TN,Rural,Very Low,iOS,Edge,WiFi,Small,High (6+ pages),Medium (1-5 min),New,Low,Widowed,Administrative,0.46755087362162673,0.06414198287097415,0.7762164004966079,0.15786544723077386,0.175347037700911,0.23999749109705654,0.28042306768048403,0.23357514987588895,0.26506011785557576,0.19317210656004438,0.2304521220856524,0.0879046810562195,0.790801495990639,0.19920013828105418,0.22323292330544858,0.07214733041907732,0.3073002063244272,0.18182940433532938,0.8957508869007599,0.5080223599137503,0.45222589069301766,12,84,
938,18-24,Male,White,High,None,Master's,$75k-$100k,Urban,Northeast,NC,Outer Suburb,Low,iOS,Safari,Cable,Medium,Medium (3-5 pages),Medium (1-5 min),New,Low,Married,Retired,0.024668563470280503,0.691983458096262,0.16401766579478977,0.7547217278163031,0.8140255167337318,0.37400373360901645,0.3304170639756945,0.18480612197404622,0.05207172427808639,0.5903888606144806,0.66479932460642,0.6402512573378405,0.20297833767118476,0.21076633624602195,0.7240827393677908,0.03719978581558289,0.48165186956752787,0.2661314646525369,0.13358520400106857,0.4490567586199114,0.7198709378009811,4,83,0.0
939,35-44,Male,White,Medium,None,Some College,$25k-$50k,Rural,West,IL,Rural,Low,Android,Safari,WiFi,Medium,Low (1-2 pages),Long (> 5 min),Returning,High,Divorced,Professional,0.2804602250207274,0.5187868581657997,0.4562463759336636,0.3761720481293086,0.02968934673197026,0.15356414534332355,0.30252131525085574,0.5899643023846465,0.15733641041562263,0.022322816552414634,0.24859437082513042,0.5333931069959752,0.28450155168223984,0.1863785065703414,0.18668052380715,0.5394728822418481,0.2454712519137087,0.7984875605260634,0.3722731853401456,0.4110919744079207,0.9127044606188158,1,832,
940,25-34,Male,White,High,None,Some College,$0-$25k,Suburban,Southeast,MA,Outer Suburb,High,Android,Chrome,WiFi,Small,High (6+ pages),Medium (1-5 min),Returning,Low,Married,Student,0.012513497311069863,0.45987151162640166,0.31703307983148904,0.15428952170318622,0.21913431256576088,0.08400909927153424,0.30626837121656353,0.4144297794132133,0.3575184044296211,0.17226726932745978,0.8663508272014013,0.9222357501301048,0.09788991325250104,0.4024713463509006,0.20155196688404023,0.15848535110240713,0.40041095796420145,0.7705987525204716,0.06134740171847678,0.29162092946954865,0.4735438595841532,7,247,0.0
941,18-24,Male,White,Medium,None,Bachelor's,$0-$25k,Urban,Midwest,ME,Inner Suburb,High,iOS,Chrome,4G,Medium,High (6+ pages),Medium (1-5 min),New,Low,Married,Technical,0.10299897642196328,0.256394482370534,0.10007791783027103,0.14343827162136266,0.3046894637134091,0.2591661639680085,0.04812668305311981,0.24936506188201396,0.41126711174192737,0.07150791665330933,0.40497959184451227,0.40949282676225357,0.06897325945871927,0.31586183616777125,0.6224441821704256,0.2450773797554347,0.9174985333676198,0.37279623158572067,0.02830900190361091,0.8362150409376758,0.8292383868105904,10,121,
942,25-34,Male,Black,Medium,None,Bachelor's,$50k-$75k,Suburban,West,NH,Small City,High,iOS,Safari,WiFi,Small,Medium (3-5 pages),Short (< 1 min),Loyal,High,Widowed,Service,0.227696964873612,0.023423493072101068,0.08705129417769789,0.4742704795934591,0.36874655143132057,0.10176015216435892,0.17454001931485844,0.49790925072746056,0.19665339875768825,0.31476245082871296,0.1838906652119817,0.1635049290033363,0.056282808593574374,0.4951208690689875,0.6668144592318733,0.35057147356135077,0.38869949266994935,0.6537247195679367,0.3921679930493407,0.3403338011037847,0.3246587295746333,5,41,
943,18-24,Female,White,Medium,None,Some College,$75k-$100k,Urban,Midwest,TN,Outer Suburb,Medium,Windows,Samsung Browser,4G,Medium,Medium (3-5 pages),Medium (1-5 min),Returning,Low,Married,Professional,0.15570567533572297,0.1207941558558057,0.03341703331381971,0.07472001564554823,0.3323707265319248,0.35932071775049745,0.16965506460936705,0.23773991799017752,0.28831933138115057,0.39758092610673745,0.19541932037748727,0.32409192418170335,0.1397057899998891,0.28238190964394605,0.25856295386849865,0.2668428495290486,0.7501030893413869,0.591013300084601,0.4451963763811619,0.33163841627441804,0.1974258170177129,4,132,
944,25-34,Non-binary,Black,Medium,None,Some College,$50k-$75k,Urban,Southeast,UT,Town,Low,iOS,Safari,WiFi,Small,Low (1-2 pages),Short (< 1 min),New,Low,Single,Technical,0.33426760479285966,0.5745511297252694,0.7288864141294776,0.14776993846076153,0.312000745725586,0.5799617761461938,0.2852417026839028,0.19312625878663828,0.30694851652570787,0.2028241017838512,0.6801328109181521,0.2285986866084562,0.1300662616683407,0.08273700957123442,0.6484413388915149,0.181504311372357,0.34000189396487707,0.48515974046903526,0.4352090264884157,0.599354226630934,0.3118855080689817,2,35,
945,25-34,Female,White,Low,Physical,Bachelor's,$25k-$50k,Suburban,West,ME,Inner Suburb,High,iOS,Safari,5G,Small,Medium (3-5 pages),Long (> 5 min),New,Low,In Relationship,Management,0.46541115788771353,0.2905723113841371,0.6780579608241416,0.10381675820954114,0.06801160711061201,0.46530593821330457,0.33147829973899867,0.484472016840187,0.002695615601455878,0.2345435751665466,0.4066323500073048,0.062251054796132944,1.0,0.3701166806009545,0.10979551359022825,0.23510154227015673,0.6152732365411034,0.6017699529211537,0.323720562486442,0.6699356924235336,0.6889196314921725,5,567,
946,25-34,Female,White,Low,None,High School,$25k-$50k,Suburban,Northeast,KY,Outer Suburb,Low,Windows,Safari,5G,Large,Medium (3-5 pages),Medium (1-5 min),Returning,High,Married,Technical,0.6572811061998879,0.12346782451445573,0.15743476169702578,0.29620084455608703,0.39586415612311604,0.039749256964134255,0.08856070022685396,0.26893309201726884,0.39735523287400976,0.17066059818420426,0.23747442946737993,0.0681889341972701,0.2071849715955741,0.2788621127575705,0.08324649713686515,0.5064716150185269,0.4447765803165288,0.7380382078496437,0.1282170089191212,0.6466989937142115,0.8749099310151163,4,298,
947,65+,Female,Asian,Medium,Cognitive,Some College,$25k-$50k,Rural,Midwest,ME,Town,Low,Android,Chrome,WiFi,Medium,Medium (3-5 pages),Medium (1-5 min),Returning,VIP,Widowed,Professional,0.07304717916854613,0.6569222135431321,0.6075874019518276,0.3986144335893891,0.2696353521797543,0.21144732196325933,0.8074250950602033,0.04747604417376525,0.12704396426913037,0.17785445661282817,0.2740672674818628,0.7117905930734166,1.0,0.5206427069531877,0.3292326869425881,0.09438910865568129,0.15339062146854365,0.5553520440044588,0.4221326209538795,0.3937015952720912,0.3322877427093951,3,125,
948,55-64,Female,Hispanic,High,None,Some College,$0-$25k,Suburban,Southeast,TN,Small City,Low,Windows,Chrome,Fiber,Small,High (6+ pages),Medium (1-5 min),Returning,High,Married,Student,0.5013083046052227,0.19729420111733734,0.10359717676964364,0.582759451825183,0.12384501557935118,0.047902594529902004,0.4808708470554432,0.20117443755182493,0.12178263851905573,0.21743233510353122,0.1985368604249432,0.7824877824168379,0.34542772436398844,0.3512784356128973,0.13886932032084331,0.20145434043876512,0.2469837148588482,0.17803680772938746,0.8229493448837614,0.3039056283355369,0.47291384333163566,6,284,0.0
949,25-34,Female,White,Medium,None,High School,$75k-$100k,Urban,Southeast,IN,Inner Suburb,High,Android,Chrome,5G,Medium,Low (1-2 pages),Medium (1-5 min),Returning,Low,Married,Student,0.3479935049304003,0.016777357857203475,0.7165665180579088,0.07539320908489149,0.543497999841222,0.7098143116900125,0.42312065563020834,0.06823615014812388,0.6472890844006112,0.25131546664943416,0.2329520926580676,0.3191441110338803,0.5103948423523462,0.14000595649030612,0.33496780851068075,0.1412144219255436,0.8334340700503794,0.6553849512126182,0.35310198151624067,0.7694910414978201,0.8930698645047808,2,75,
950,45-54,Male,White,Medium,None,Some College,$25k-$50k,Suburban,Northeast,NH,Outer Suburb,High,iOS,Chrome,DSL,Medium,High (6+ pages),Short (< 1 min),New,High,Married,Student,0.18667466637219485,0.13874626602049245,0.2249841334373175,0.45607027355811697,0.160241900634585,0.14536592477985066,0.15695260728703414,0.30986701116539034,0.2926298710575417,0.21980302537402785,0.3144517960471466,0.31758570454635454,0.08658767773825746,0.5533388543897899,0.510881162249066,0.17903597923867803,0.25940642756685744,0.5805748221008515,0.8736015489564204,0.6285618588298317,0.5857060257617956,7,18,
951,18-24,Female,White,Low,None,Bachelor's,$0-$25k,Urban,Southwest,ME,Inner Suburb,Low,Android,Safari,5G,Medium,High (6+ pages),Long (> 5 min),Returning,Low,Married,Student,0.5853484970974698,0.11564078489145517,0.09622782104316553,0.211069565673651,0.5140498599893907,0.14828778978031115,0.7880672642525717,0.09427588792581737,0.02644443096028926,0.32386684300731217,0.2240531134226315,0.5161774738023442,0.1679892851706575,0.18405902633594678,0.37602689804803385,0.4494801862016595,0.33839688820176,0.19724351927447029,0.7370075498863377,0.7209861246385065,0.8639263693128727,12,1092,
952,35-44,Male,Hispanic,High,None,Some College,$50k-$75k,Suburban,West,FL,Outer Suburb,Medium,iOS,Chrome,4G,Medium,High (6+ pages),Long (> 5 min),New,Low,Single,Technical,0.7414979981600497,0.5852132364103804,0.05287868694727233,0.5938805341216163,0.1798971062430251,0.6632502759728087,0.4589813056153873,0.12267830852884207,0.5790428492008682,0.43220713151533774,0.17151618514551661,0.35480465510015724,0.08373290065835542,0.2331629715775917,0.45989318335625157,0.12325337618177525,0.4065699537069135,0.7014770192329232,0.7129730227292688,0.4089888685313372,0.9191519633720622,11,910,0.0
953,25-34,Male,White,Low,None,Master's,$0-$25k,Suburban,Midwest,NJ,Outer Suburb,Medium,Android,Safari,Satellite,Small,Low (1-2 pages),Medium (1-5 min),New,Low,Divorced,Sales,0.11757094779255597,0.4674886762951372,0.03553185360843661,0.5913637954546346,0.45244142716615354,0.4227574889298653,0.090707942942275,0.15124751797912248,0.0852809267352606,0.19637889163762368,0.15045194636805573,0.27877188362307276,0.29163093505491555,0.3098994835073205,0.6678539837453735,0.09619532000470275,0.3182805630004022,0.42178740753696053,0.5142185652657005,0.346149779959705,0.9714418226106175,2,149,
954,18-24,Female,White,Medium,None,Bachelor's,$75k-$100k,Suburban,Northeast,AR,Inner Suburb,Low,Android,Chrome,WiFi,Small,Low (1-2 pages),Short (< 1 min),New,Medium,Married,Service,0.07614720152359446,0.0921219375510129,0.36925273065379577,0.07714565191545544,0.04211929452738446,0.26171782637316393,0.6502076202310886,0.5484528095271018,0.2232431739430229,0.03474479348918542,0.11146080389097594,0.3829458982652206,0.10049856369303561,0.4438290397745059,0.3661534317228886,0.19063028511063843,0.31105138843679764,0.43530384497797625,0.2440980599011932,0.400791732260955,0.5280213657750449,1,24,
955,45-54,Non-binary,White,High,Physical,Some College,$100k+,Suburban,Northeast,MA,Town,Low,MacOS,Chrome,WiFi,Medium,High (6+ pages),Long (> 5 min),Loyal,Medium,Married,Student,0.15398445320354137,0.5999818469057993,0.030254372885229346,0.10424171219593957,0.15518848530320237,0.005564389449690538,0.0896978719948865,0.2987676125731187,0.010025475963315503,0.7932269461837184,0.1839858978824584,0.31395717970068426,0.44048958606082445,0.34073466973709315,0.06676589889402286,0.28723227665977286,0.174304243970625,0.7076272513365175,0.4186600751402591,0.6693811397720619,0.596992620381219,6,728,0.0
